対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202607	310D10100	21	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310D10100	22	支払手数料	49400.0	37500.0	29972.0	2.0	79.9	60.6
202607	310D10100	23	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310D10100	24	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310D10100	25	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310D10100	26	租税公課	1000.0	1000.0	400.0	0.0	40.0	40.0
202607	310D10100	27	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310D10100	28	情報機器利用料	75400.0	59015.0	59015.0	4.1	100.0	78.2
202607	310D10100	29	雑費	7800.0	15800.0	11700.0	0.8	74.0	150.0
202607	310D10100	30	新聞図書費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310D10100	32	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	310D10100	33	社内金利（固定資産）	51729.0	51729.0	59053.0	4.1	114.1	114.1
202607	310D10100	34	社内金利（売掛金）	2768.0	2768.0	1316.0	0.0	47.5	47.5
202607	310D10100	35	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202607	310D10100	36	グループ共通	1063000.0	43000.0	43000.0	3.0	100.0	4.0
202607	310D10100	37	差引収益	-501313.0	-891138.0	-1707950.0	0.0	0.0	0.0
202607	310D10100	38	差引比率	-10.7	-29.7	-119.3		0.0	0.0
202607	310D10100	39	総時間	728.0	596.0	694.75		116.5	95.4
202607	310D10100	40	定時間	708.0	576.0	629.5		109.2	88.9
202607	310D10100	41	残業時間	20.0	20.0	61.25		306.2	306.2
202607	310D10100	42	移動時間	0.0	0.0	4.0		0.0	0.0
202607	310D10100	43	部門共通（時間）	0.0	0.0	0.0		0.0	0.0
202607	310D10100	44	当月時間当り	-688.6	-1495.1	-2458.3		0.0	0.0
202607	310D10100	45	人員	4.0	3.0	3.0		100.0	75.0
202607	013090200	1	総受注高	0.0	0.0	0.0		0.0	0.0
202607	013090200	2	総売上高	0.0	0.0	0.0		0.0	0.0
202607	013090200	3	売上高	0.0	0.0	0.0		0.0	0.0
202607	013090200	4	売上値引	0.0	0.0	0.0		0.0	0.0
202607	013090200	5	売上原価	0.0	0.0	0.0		0.0	0.0
202607	013090200	6	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	7	経費合計	-258825.0	-258825.0	-173719.0	0.0	0.0	0.0
202607	013090200	8	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	9	車両費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	10	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	11	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	12	通信費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	13	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	14	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	15	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	16	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	17	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	18	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	19	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	20	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	21	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	22	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	23	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	24	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	25	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	26	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	27	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	28	情報機器利用料	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	29	雑費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	30	新聞図書費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	32	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	33	社内金利（固定資産）	-51729.0	-51729.0	-59053.0	0.0	0.0	0.0
