対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202207	007000000	72	差引比率	24.9	29.3	29.0		98.9	116.4
202207	007000000	73	総時間	8592.75	8068.75	8144.25		100.9	94.7
202207	007000000	74	定時間	8056.0	7231.0	7452.5		103.0	92.5
202207	007000000	75	残業時間	467.0	777.0	632.25		81.3	135.3
202207	007000000	76	移動時間	69.75	60.75	59.5		97.9	85.3
202207	007000000	77	当月時間当り	1673.9	2288.6	2041.1		89.1	121.9
202207	007000000	78	人員	69.0	67.0	67.0		100.0	97.1
202208	007000000	1	総受注高	46950000.0	37116000.0	33073536.0		89.1	70.4
202208	007000000	2	総売上高	46950000.0	37166000.0	33073536.0		88.9	70.4
202208	007000000	3	売上高	47280000.0	37516000.0	33397075.0	100.9	89.0	70.6
202208	007000000	4	グループ売上高	0.0	0.0	0.0	0.0	0.0	0.0
202208	007000000	5	社内売上高	24500000.0	20131000.0	15842022.0	47.8	78.6	64.6
202208	007000000	7	販売奨励金	-330000.0	-350000.0	-323539.0	0.0	0.0	0.0
202208	007000000	8	売上原価	19550000.0	15800900.0	16504134.0	49.9	104.4	84.4
202208	007000000	9	仕入高	14553510.0	10352000.0	10853644.0	32.8	104.8	74.5
202208	007000000	10	グループ仕入高	1479000.0	1870000.0	2220271.0	6.7	118.7	150.1
202208	007000000	11	社内仕入高	24500000.0	20131000.0	15842022.0	47.8	78.6	64.6
202208	007000000	12	荷造運搬費	2440850.0	2208900.0	1909958.0	5.7	86.4	78.2
202208	007000000	13	販売手数料	1076640.0	1370000.0	1520261.0	4.5	110.9	141.2
202208	007000000	14	総収益	27400000.0	21365100.0	16569402.0	50.0	77.5	60.4
202208	007000000	15	経費合計	18473133.0	24648123.0	22842252.0	69.0	92.6	123.6
202208	007000000	16	経費合計（原価）	15128000.0	20828000.0	19357839.0	58.5	92.9	127.9
202208	007000000	17	種苗費*	0.0	3298000.0	3297476.0	9.9	99.9	0.0
202208	007000000	18	肥料費*	695000.0	1097000.0	1055496.0	3.1	96.2	151.8
202208	007000000	19	培土費用*	2153000.0	3025000.0	3178740.0	9.6	105.0	147.6
202208	007000000	20	農薬衛生費*	250000.0	370000.0	343829.0	1.0	92.9	137.5
202208	007000000	21	農具費*	1124000.0	128000.0	35589.0	0.1	27.8	3.1
202208	007000000	22	諸材料費*	3557000.0	3893000.0	3305826.0	9.9	84.9	92.9
202208	007000000	23	その他仕入高*	0.0	0.0	0.0	0.0	0.0	0.0
