対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202604	230I60100	45	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	47	社内金利（固定資産）	12542.0	12542.0	12538.0	0.0	99.9	99.9
202604	230I60100	48	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	49	社内金利（在庫）	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	50	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	51	全社共通（経費）	-2044939.0	-2031302.0	-2136264.0	0.0	0.0	0.0
202604	230I60100	52	グループ共通	264400.0	264400.0	264400.0	0.0	100.0	100.0
202604	230I60100	53	差引収益	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	54	差引比率	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	55	総時間	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	56	定時間	2106.5	2106.5	2092.0	0.0	99.3	99.3
202604	230I60100	57	残業時間	105.25	110.25	181.5	0.0	164.6	172.4
202604	230I60100	58	移動時間	-114.0	-114.0	-113.0	0.0	0.0	0.0
202604	230I60100	59	部門共通（時間）	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	60	全社共通（時間）	-2097.75	-2102.75	-2160.5	0.0	0.0	0.0
202604	230I60100	61	当月時間当り	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	62	人員	13.0	13.0	13.0	0.0	100.0	100.0
202604	230I60400	1	総受注高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60400	2	受注高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60400	3	受注割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60400	4	総売上高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60400	5	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60400	6	売上割戻高	0.0	0.0	0.0	0.0	0.0	0.0
