対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202607	310A10100	3	売上高	316275000.0	309515000.0	311839691.0	100.8	100.7	98.5
202607	310A10100	4	売上値引	-4000000.0	-4000000.0	-2482859.0	0.0	0.0	0.0
202607	310A10100	5	売上原価	254205000.0	248650000.0	252394167.0	81.5	101.5	99.2
202607	310A10100	6	総収益	58070000.0	56865000.0	56962665.0	18.4	100.1	98.0
202607	310A10100	7	経費合計	10462741.0	11025979.0	12948251.0	4.1	117.4	123.7
202607	310A10100	8	減価償却費	295467.0	295467.0	299110.0	2.3	101.2	101.2
202607	310A10100	9	車両費	1805820.0	1813420.0	1658034.0	12.8	91.4	91.8
202607	310A10100	10	旅費交通費	311725.0	311725.0	515197.0	3.9	165.2	165.2
202607	310A10100	11	荷造運搬費	277040.0	277040.0	235236.0	1.8	84.9	84.9
202607	310A10100	12	通信費	227358.0	227359.0	256323.0	1.9	112.7	112.7
202607	310A10100	13	水道光熱費	292345.0	292346.0	255483.0	1.9	87.3	87.3
202607	310A10100	14	事務用品費	81366.0	81367.0	106930.0	0.8	131.4	131.4
202607	310A10100	15	消耗品費	72755.0	72755.0	52429.0	0.4	72.0	72.0
202607	310A10100	16	廃棄物処理料	71486.0	71486.0	107139.0	0.8	149.8	149.8
202607	310A10100	17	広告宣伝費	62036.0	62036.0	76801.0	0.5	123.8	123.8
202607	310A10100	18	接待交際費	878247.0	908247.0	852579.0	6.5	93.8	97.0
202607	310A10100	20	賃借料	670000.0	670000.0	670000.0	5.1	100.0	100.0
202607	310A10100	21	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10100	22	修繕費	200000.0	200000.0	492000.0	3.7	246.0	246.0
202607	310A10100	23	支払リース料	69635.0	69635.0	1428928.0	11.0		
202607	310A10100	24	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10100	25	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10100	26	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10100	27	支払手数料	123423.0	123424.0	85966.0	0.6	69.6	69.6
202607	310A10100	28	診断料	15273.0	15273.0	90832.0	0.7	594.7	594.7
202607	310A10100	29	諸会費	47422.0	47422.0	23122.0	0.1	48.7	48.7
202607	310A10100	30	会議費	9181.0	9181.0	0.0	0.0	0.0	0.0
202607	310A10100	31	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10100	32	租税公課	9400.0	9400.0	19400.0	0.1	206.3	206.3
202607	310A10100	33	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10100	34	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10100	35	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10100	36	情報機器利用料	797550.0	816400.0	778700.0	6.0	95.3	97.6
202607	310A10100	37	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10100	38	雑費	27616.0	27616.0	80047.0	0.6	289.8	289.8
202607	310A10100	39	福利消耗品費	0.0	0.0	30263.0	0.2	0.0	0.0
202607	310A10100	40	教育研修費	17452.0	17452.0	133723.0	1.0	766.2	766.2
202607	310A10100	41	廃棄損・減耗損	0.0	0.0	9201.0	0.0	0.0	0.0
202607	310A10100	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10100	43	社内金利（固定資産）	151597.0	186998.0	184902.0	1.4	98.8	121.9
202607	310A10100	44	社内金利（売掛金）	884902.0	592378.0	502668.0	3.8	84.8	56.8
202607	310A10100	45	部門共通（経費）	2501045.0	3266952.0	3440638.0	26.5	105.3	137.5
202607	310A10100	46	グループ共通	562600.0	560600.0	562600.0	4.3	100.3	100.0
202607	310A10100	47	差引収益	47607259.0	45839021.0	44014414.0		96.0	92.4
202607	310A10100	48	差引比率	15.2	15.0	14.2		94.6	93.4
202607	310A10100	49	総時間	10726.0	10752.0	9931.0		92.3	92.5
202607	310A10100	50	定時間	7746.0	7938.0	7196.5	72.4	90.6	92.9
202607	310A10100	51	残業時間	352.0	352.0	363.5	3.6	103.2	103.2
202607	310A10100	52	移動時間	0.0	0.0	-1.5	0.0	0.0	0.0
202607	310A10100	53	部門共通（時間）	2628.0	2462.0	2372.5	23.8	96.3	90.2
202607	310A10100	54	当月時間当り	4438.4	4263.3	4432.0		103.9	99.8
202607	310A10100	55	人員	42.0	43.0	42.0		97.6	100.0
202607	310A10400	1	総受注高	0.0	0.0	0.0		0.0	0.0
202607	310A10400	2	総売上高	0.0	0.0	0.0		0.0	0.0
202607	310A10400	3	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	4	売上値引	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	6	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	7	経費合計	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	8	減価償却費	44690.0	44690.0	50341.0	0.0	112.6	112.6
202607	310A10400	9	車両費	41190.0	41190.0	43744.0	0.0	106.2	106.2
202607	310A10400	10	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	11	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	12	通信費	17074.0	17075.0	17028.0	0.0	99.7	99.7
202607	310A10400	13	水道光熱費	7110.0	7111.0	7255.0	0.0	102.0	102.0
202607	310A10400	14	事務用品費	2692.0	2693.0	1465.0	0.0	54.4	54.4
202607	310A10400	15	消耗品費	727.0	727.0	195.0	0.0	26.8	26.8
202607	310A10400	16	廃棄物処理料	3065.0	3065.0	3422.0	0.0	111.6	111.6
202607	310A10400	17	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	18	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	20	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	21	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	22	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	23	支払リース料	867.0	867.0	866.0	0.0	99.8	99.8
202607	310A10400	24	保険料	0.0	0.0	0.0	0.0	0.0	0.0
